genome_id	genome_name	taxon_id	ciprofloxacin	amikacin	colistin	meropenem	ampicillin	tetracycline
1280.16838	Staphylococcus aureus strain AK046	1280	Susceptible					Susceptible
1280.16839	Staphylococcus aureus strain AD057	1280	Susceptible					Susceptible
1280.16840	Staphylococcus aureus strain AD010	1280	Susceptible					Susceptible
1280.16841	Staphylococcus aureus strain AC045	1280	Susceptible					Susceptible
1280.16858	Staphylococcus aureus strain AL048	1280	Resistant					Resistant
1280.16859	Staphylococcus aureus strain AK017	1280	Susceptible					Susceptible
1280.16860	Staphylococcus aureus strain AH027	1280	Resistant					Resistant
1280.16861	Staphylococcus aureus strain AH022	1280	Resistant					Resistant
1280.16862	Staphylococcus aureus strain AH018	1280	Resistant					Resistant
1280.16863	Staphylococcus aureus strain AG037	1280	Resistant					Resistant
1280.16864	Staphylococcus aureus strain AF012	1280	Resistant					Resistant
1280.16865	Staphylococcus aureus strain AD016	1280	Susceptible					Susceptible
1280.17656	Staphylococcus aureus strain AR_0476	1280						Susceptible
1280.17671	Staphylococcus aureus strain AR_474	1280						Susceptible
1280.19784	Staphylococcus aureus strain 181	1280	Resistant					Susceptible
1280.19785	Staphylococcus aureus strain 302	1280	Susceptible					Susceptible
1280.19786	Staphylococcus aureus strain FDA-CDC-AR_0217	1280						Susceptible
1280.21073	Staphylococcus aureus strain 0537-0302-2015	1280	Susceptible			Susceptible		Susceptible
1280.21074	Staphylococcus aureus strain 0137-2003-2005	1280	Susceptible			Susceptible		Susceptible
1280.21075	Staphylococcus aureus strain 0141-0204-2007	1280	Susceptible			Susceptible		Susceptible
1280.25972	Staphylococcus aureus strain 1151-66	1280	Susceptible					Susceptible
1280.25973	Staphylococcus aureus strain 1332-23	1280	Susceptible					Susceptible
1280.25974	Staphylococcus aureus strain 1434-01	1280	Susceptible					Susceptible
1280.25975	Staphylococcus aureus strain 1435-93	1280	Susceptible					Susceptible
1280.25976	Staphylococcus aureus strain 1445-10	1280	Susceptible					Susceptible
1280.25977	Staphylococcus aureus strain 1444-05	1280	Susceptible					Susceptible
1280.25978	Staphylococcus aureus strain 1446-13	1280	Susceptible					Susceptible
1280.25979	Staphylococcus aureus strain 1447-14	1280	Susceptible					Susceptible
1280.25980	Staphylococcus aureus strain 1462-18	1280	Susceptible					Susceptible
1280.25981	Staphylococcus aureus strain 1462-40	1280	Susceptible					Susceptible
1280.25982	Staphylococcus aureus strain 1464-27	1280	Susceptible					Resistant
1280.25983	Staphylococcus aureus strain 1469-29	1280	Susceptible					Susceptible
1280.25984	Staphylococcus aureus strain 1470-31	1280	Susceptible					Susceptible
1280.25985	Staphylococcus aureus strain 1494-45	1280	Susceptible					Susceptible
1280.25986	Staphylococcus aureus strain 1473-42	1280	Susceptible					Susceptible
1280.25987	Staphylococcus aureus strain 1480-35	1280	Susceptible					Susceptible
1280.25988	Staphylococcus aureus strain 1474-43	1280	Susceptible					Resistant
1280.25989	Staphylococcus aureus strain 1473-33	1280	Susceptible					Susceptible
1280.25990	Staphylococcus aureus strain 1505-49	1280	Susceptible					Susceptible
1280.25991	Staphylococcus aureus strain 1511-54	1280	Susceptible					Susceptible
1280.25992	Staphylococcus aureus strain 1512-56	1280	Susceptible					Susceptible
1280.25993	Staphylococcus aureus strain 1517-60	1280	Susceptible					Susceptible
1280.25994	Staphylococcus aureus strain 1519-62	1280	Susceptible					Susceptible
1280.25995	Staphylococcus aureus strain 1521-58	1280	Susceptible					Susceptible
1280.25996	Staphylococcus aureus strain 1540-72	1280	Susceptible					Susceptible
1280.25997	Staphylococcus aureus strain 1547-74	1280	Susceptible					Susceptible
1280.25998	Staphylococcus aureus strain 1560-82	1280	Susceptible					Susceptible
1280.25999	Staphylococcus aureus strain 1564-78	1280	Susceptible					Susceptible
1280.26000	Staphylococcus aureus strain 1533-70	1280	Susceptible					Susceptible
1280.26001	Staphylococcus aureus strain 1523-64	1280	Susceptible					Susceptible
1280.26002	Staphylococcus aureus strain 1536-68	1280	Susceptible					Susceptible
1280.26003	Staphylococcus aureus strain 1565-80	1280	Susceptible					Susceptible
1280.26004	Staphylococcus aureus strain 1568-86	1280	Susceptible					Susceptible
1280.26005	Staphylococcus aureus strain 1570-88	1280	Susceptible					Susceptible
1280.26006	Staphylococcus aureus strain 1572-90	1280	Susceptible					Susceptible
1280.26007	Staphylococcus aureus strain 1582-96	1280	Susceptible					Susceptible
1280.26008	Staphylococcus aureus strain 1583-98	1280	Susceptible					Susceptible
1280.26009	Staphylococcus aureus strain 1589-100	1280	Susceptible					Susceptible
1280.26010	Staphylococcus aureus strain 1602-102	1280	Susceptible					Susceptible
1280.26011	Staphylococcus aureus strain 1604-104	1280	Susceptible					Susceptible
1280.26012	Staphylococcus aureus strain 1606-106	1280	Susceptible					Susceptible
1280.26013	Staphylococcus aureus strain 1610-107	1280	Susceptible					Susceptible
1280.26014	Staphylococcus aureus strain 1628-109	1280	Susceptible					Susceptible
1280.26015	Staphylococcus aureus strain 1634-111	1280	Susceptible					Susceptible
1280.26016	Staphylococcus aureus strain 1640-114	1280	Resistant					Susceptible
1280.26017	Staphylococcus aureus strain 262B-20	1280	Susceptible					Susceptible
1280.26018	Staphylococcus aureus strain 279B-47	1280	Susceptible					Susceptible
1280.26019	Staphylococcus aureus strain 295-84	1280	Susceptible					Susceptible
1280.26020	Staphylococcus aureus strain 310B-113	1280	Susceptible					Susceptible
1280.26021	Staphylococcus aureus strain 51B-25	1280	Susceptible					Susceptible
1280.26022	Staphylococcus aureus strain 1002-01	1280	Susceptible					Susceptible
1280.26023	Staphylococcus aureus strain 1024-03	1280	Susceptible					Susceptible
1280.26024	Staphylococcus aureus strain 1029-04	1280	Susceptible					Susceptible
1280.26025	Staphylococcus aureus strain 1030-05	1280	Susceptible					Susceptible
1280.26026	Staphylococcus aureus strain 1049-08	1280	Susceptible					Susceptible
1280.26027	Staphylococcus aureus strain 1052-10	1280	Susceptible					Susceptible
1280.26028	Staphylococcus aureus strain 1055-11	1280	Susceptible					Resistant
1280.26029	Staphylococcus aureus strain 1091-13	1280	Susceptible					Susceptible
1280.26030	Staphylococcus aureus strain 1098-15	1280	Susceptible					Susceptible
1280.26031	Staphylococcus aureus strain 1051-09	1280	Susceptible					Susceptible
1280.26032	Staphylococcus aureus strain 1102-16	1280	Susceptible					Resistant
1280.26033	Staphylococcus aureus strain 1124-18	1280	Susceptible					Susceptible
1280.26034	Staphylococcus aureus strain 1155-19	1280	Susceptible					Resistant
1280.26035	Staphylococcus aureus strain 1157-20	1280	Susceptible					Susceptible
1280.26036	Staphylococcus aureus strain 1177-21	1280	Susceptible					Susceptible
1280.26037	Staphylococcus aureus strain 1202-22	1280	Susceptible					Susceptible
1280.26038	Staphylococcus aureus strain 1207-23	1280	Susceptible					Susceptible
1280.26039	Staphylococcus aureus strain 1236-25	1280	Susceptible					Resistant
1280.26040	Staphylococcus aureus strain 1247-26	1280	Susceptible					Susceptible
1280.26041	Staphylococcus aureus strain 1249-27	1280	Susceptible					Susceptible
1280.26042	Staphylococcus aureus strain 1253-28	1280	Susceptible					Susceptible
1280.26043	Staphylococcus aureus strain 1258-29	1280	Susceptible					Susceptible
1280.26044	Staphylococcus aureus strain 1263-30	1280	Susceptible					Susceptible
1280.26045	Staphylococcus aureus strain 1270-31	1280	Susceptible					Susceptible
1280.26046	Staphylococcus aureus strain 1271-32	1280	Susceptible					Susceptible
1280.26047	Staphylococcus aureus strain 1286-33	1280	Susceptible					Susceptible
1280.26048	Staphylococcus aureus strain 1287-34	1280	Susceptible					Susceptible
1280.26049	Staphylococcus aureus strain 1310-36	1280	Susceptible					Susceptible
1280.26050	Staphylococcus aureus strain 1313-37	1280	Susceptible					Susceptible
1280.26051	Staphylococcus aureus strain 1319-38	1280	Susceptible					Susceptible
1280.26052	Staphylococcus aureus strain 1334-40	1280	Susceptible					Susceptible
1280.26053	Staphylococcus aureus strain 1333-39	1280	Susceptible					Susceptible
1280.26054	Staphylococcus aureus strain 1343-42	1280	Susceptible					Susceptible
1280.26055	Staphylococcus aureus strain 1344-43	1280	Susceptible					Susceptible
1280.26056	Staphylococcus aureus strain 1356-44	1280	Susceptible					Susceptible
1280.26057	Staphylococcus aureus strain 1359-45	1280	Susceptible					Resistant
1280.26058	Staphylococcus aureus strain 1367-46	1280	Susceptible					Susceptible
1280.26059	Staphylococcus aureus strain 1374-47	1280	Susceptible					Susceptible
1280.26060	Staphylococcus aureus strain 1380-1-49	1280	Susceptible					Susceptible
1280.26061	Staphylococcus aureus strain 1384-51	1280	Susceptible					Susceptible
1280.26062	Staphylococcus aureus strain 1401-52	1280	Susceptible					Susceptible
1280.26063	Staphylococcus aureus strain 1403-53	1280	Susceptible					Susceptible
1280.26064	Staphylococcus aureus strain 1450-55	1280	Susceptible					Susceptible
1280.26065	Staphylococcus aureus strain 1419-54	1280	Susceptible					Susceptible
1280.26066	Staphylococcus aureus strain 1475-56	1280	Susceptible					Susceptible
1280.26067	Staphylococcus aureus strain 1480-58	1280	Susceptible					Susceptible
1280.26068	Staphylococcus aureus strain 1483-59	1280	Susceptible					Susceptible
1280.26069	Staphylococcus aureus strain 1493-60	1280	Susceptible					Susceptible
1280.26070	Staphylococcus aureus strain 1541-61	1280	Susceptible					Susceptible
1280.26074	Staphylococcus aureus ERR070045	1280	Resistant					Susceptible
1280.26075	Staphylococcus aureus ERR070042	1280	Resistant					Susceptible
1280.26076	Staphylococcus aureus ERR070043	1280	Resistant					Susceptible
1280.26077	Staphylococcus aureus ERR070044	1280	Resistant					Susceptible
1280.26078	Staphylococcus aureus ERR070046	1280	Resistant					Susceptible
1280.26079	Staphylococcus aureus ERR070047	1280	Resistant					Susceptible
1280.26080	Staphylococcus aureus ERR070048	1280	Resistant					Susceptible
1280.26081	Staphylococcus aureus ERR070033	1280	Resistant					Susceptible
1280.26082	Staphylococcus aureus ERR070034	1280	Resistant					Susceptible
1280.26083	Staphylococcus aureus ERR070036	1280	Resistant					Susceptible
1280.26084	Staphylococcus aureus ERR070039	1280	Resistant					Susceptible
1280.26085	Staphylococcus aureus ERR070040	1280	Resistant					Susceptible
1280.26086	Staphylococcus aureus ERR070038	1280	Resistant					Susceptible
1280.26087	Staphylococcus aureus ERR124430	1280	Resistant					Susceptible
1280.26088	Staphylococcus aureus ERR124432	1280	Resistant					Susceptible
1280.26089	Staphylococcus aureus ERR124431	1280	Resistant					Susceptible
1280.26090	Staphylococcus aureus ERR124433	1280	Resistant					Susceptible
1280.26091	Staphylococcus aureus ERR124434	1280	Resistant					Susceptible
1280.26092	Staphylococcus aureus ERR072246	1280	Resistant					Susceptible
1280.26093	Staphylococcus aureus ERR124429	1280	Resistant					Susceptible
1280.26094	Staphylococcus aureus ERR108054	1280	Resistant					Susceptible
1280.26095	Staphylococcus aureus ERR072247	1280	Resistant					Susceptible
1280.26096	Staphylococcus aureus ERR131808	1280	Resistant					Susceptible
1280.26097	Staphylococcus aureus ERR128712	1280	Resistant					Susceptible
1280.26098	Staphylococcus aureus ERR124435	1280	Resistant					Susceptible
1280.26099	Staphylococcus aureus ERR128710	1280	Resistant					Susceptible
1280.26100	Staphylococcus aureus ERR128709	1280	Resistant					Susceptible
1280.26101	Staphylococcus aureus ERR128708	1280	Resistant					Susceptible
1280.26102	Staphylococcus aureus ERR128711	1280	Resistant					Susceptible
1280.26103	Staphylococcus aureus ERR128707	1280	Resistant					Susceptible
1280.26104	Staphylococcus aureus ERR131809	1280	Resistant					Susceptible
1280.26105	Staphylococcus aureus ERR131810	1280	Resistant					Susceptible
1280.26106	Staphylococcus aureus ERR131811	1280	Resistant					Susceptible
1280.26107	Staphylococcus aureus ERR131814	1280	Resistant					Susceptible
1280.26108	Staphylococcus aureus ERR131813	1280	Resistant					Susceptible
1280.26109	Staphylococcus aureus ERR131812	1280	Resistant					Susceptible
1280.26110	Staphylococcus aureus ERR128716	1280	Resistant					Susceptible
1280.26111	Staphylococcus aureus ERR128718	1280	Resistant					Susceptible
1280.26112	Staphylococcus aureus ERR128717	1280	Resistant					Susceptible
1280.26113	Staphylococcus aureus ERR128715	1280	Resistant					Susceptible
1280.26114	Staphylococcus aureus ERR128714	1280	Resistant					Susceptible
1280.26115	Staphylococcus aureus ERR128713	1280	Resistant					Susceptible
1280.26116	Staphylococcus aureus ERR131815	1280	Resistant					Susceptible
1280.26117	Staphylococcus aureus ERR128719	1280	Resistant					Susceptible
1280.26118	Staphylococcus aureus ERR128720	1280	Resistant					Susceptible
1280.29683	Staphylococcus aureus strain HICF0015	1280	Susceptible					Susceptible
1280.29684	Staphylococcus aureus strain HICF0001	1280	Resistant					Susceptible
1280.29685	Staphylococcus aureus strain HICF0003	1280	Susceptible					Susceptible
1280.29686	Staphylococcus aureus strain HICF0022	1280	Resistant					Susceptible
1280.29687	Staphylococcus aureus strain HICF0002	1280	Resistant					Resistant
1280.29688	Staphylococcus aureus strain HICF0004	1280	Resistant					Susceptible
1280.29689	Staphylococcus aureus strain HICF0006	1280	Resistant					Susceptible
1280.29690	Staphylococcus aureus strain HICF0005	1280	Resistant					Susceptible
1280.29691	Staphylococcus aureus strain HICF0021	1280	Susceptible					Susceptible
1280.29692	Staphylococcus aureus strain HICF0020	1280	Susceptible					Susceptible
1280.29693	Staphylococcus aureus strain HICF0019	1280	Resistant					Susceptible
1280.29694	Staphylococcus aureus strain HICF0016	1280	Resistant					Susceptible
1280.29695	Staphylococcus aureus strain HICF0029	1280	Resistant					Susceptible
1280.29696	Staphylococcus aureus strain HICF0023	1280	Susceptible					Susceptible
1280.29697	Staphylococcus aureus strain HICF0007	1280	Resistant					Susceptible
1280.29698	Staphylococcus aureus strain HICF0008	1280	Resistant					Susceptible
1280.29699	Staphylococcus aureus strain HICF0009	1280	Resistant					Susceptible
1280.29700	Staphylococcus aureus strain HICF0010	1280	Susceptible					Susceptible
1280.29701	Staphylococcus aureus strain HICF0024	1280	Susceptible					Susceptible
1280.29702	Staphylococcus aureus strain HICF0025	1280	Susceptible					Susceptible
1280.29703	Staphylococcus aureus strain HICF0026	1280	Resistant					Resistant
1280.29704	Staphylococcus aureus strain HICF0028	1280	Susceptible					Resistant
1280.29705	Staphylococcus aureus strain HICF0027	1280	Resistant					Susceptible
1280.29706	Staphylococcus aureus strain HICF0036	1280	Susceptible					Resistant
1280.29707	Staphylococcus aureus strain HICF0039	1280	Resistant					Susceptible
1280.29708	Staphylococcus aureus strain HICF0040	1280	Susceptible					Resistant
